Game Handler Calls,camera_handler,database_handler,game_handler,leader_board_handler,level_handler,lib,network handler,main,menu_handler,party_handler,physics_handler,player_handler,ray_system_handler,run_trigger_handler,turn_handler,user_interface
all_sleeping,,,,,,,,listening_function_local_all_sleeping (true/false),,,bonk (false),,,,,
arrow_state,,,,,,,,,,,toggle_arrow_state (true/false),,,,,
environment_loaded,,,,,,,,listening_function_purge_events (false),,,,,,,,
,,,,,,,,listening_function_spawned_environment_events (true),,,,,,,,
golf_balls_loaded,,,,,,,,listening_function_purge_events (false),,,,,,,,
,,,,,,,,listening_function_spawned_golf_ball_events (true),,,,,,,,
in_game,,,game_handler_game_start (true),,,,,,,,,,,,,
,,,game_handler_game_state_exit_routines (false),,,,,,,,,,,,,
network_server_connection,,,,,,,remote_state_change_monitor (true),,,,,,,,,
remote_game,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
